-2123.312131,-4197.742703,300.0
-1529.999486,-4309.016073,300.0
-2105.163099,-4457.846851,300.0
-1661.576851,-4127.074834,300.0
-1765.799876,-4122.356335,300.0
-2060.843089,-4573.745296,300.0
-1820.271883,-4693.692084,300.0
-1968.204553,-4723.760682,300.0
-2107.841233,-4253.124031,300.0
-2179.602778,-4548.005311,300.0
-2035.79319,-4269.212768,300.0
-1636.589234,-4603.395358,300.0
-1859.098604,-4079.125018,300.0
-1552.707574,-4252.395329,300.0
-1566.721068,-4494.702963,300.0
-2123.411782,-4293.763163,300.0
-1817.357077,-4120.608696,300.0
-1611.477053,-4255.079692,300.0
-1481.332179,-4428.503218,300.0
-2084.722083,-4642.406434,300.0
-1524.792694,-4596.815867,300.0
-2136.241914,-4639.183953,300.0
-2101.874599,-4605.017186,300.0
-2173.100517,-4502.408516,300.0
-1883.724983,-4723.834175,300.0
-1551.374735,-4345.574475,300.0
-1621.541856,-4665.504408,300.0
-1537.697565,-4196.398654,300.0
-1717.929781,-4107.77109,300.0
-2182.841452,-4460.455229,300.0
-1450.851273,-4492.934148,300.0
-2059.460424,-4203.269625,300.0
-1800.790013,-4065.922438,300.0
-1998.598264,-4146.145642,300.0
-2103.792891,-4562.7064,300.0
-1538.033889,-4642.322975,300.0
-1859.385102,-4675.543053,300.0
-1620.93149,-4705.260379,300.0
-1462.921562,-4380.823706,300.0
-1558.587013,-4563.950798,300.0
-1616.783496,-4187.350296,300.0
-1520.109073,-4405.436384,300.0
-1838.50811,-4159.867655,300.0
-1579.675765,-4165.917747,300.0
-1575.652335,-4294.389722,300.0
-2221.319392,-4390.098771,300.0
-2234.161981,-4513.57945,300.0
-1311.563372,-4487.210415,300.0
-2313.671431,-4550.379508,300.0
-1752.857636,-3975.187245,300.0
-1724.569063,-4829.336476,300.0
-2044.163917,-4805.55838,300.0
-1884.659216,-4814.964237,300.0
-1346.179816,-4577.31282,300.0
-2263.02355,-4626.58551,300.0
-1886.041881,-3948.581537,300.0
-2154.664987,-4166.230404,300.0
-1433.312607,-4669.374624,300.0
-1571.678731,-4788.378459,300.0
-1314.689938,-4399.706422,300.0
-1720.881957,-4004.493509,300.0
-1648.709349,-4743.390784,300.0
-2252.659793,-4292.53745,300.0
-1418.800855,-4565.798088,300.0
-2267.769453,-4249.23264,300.0
-1616.023653,-4769.829576,300.0
-1662.511084,-4795.18964,300.0
-1819.848364,-4888.644073,300.0
-1497.388529,-4689.712252,300.0
-2050.292485,-4013.646501,300.0
-2221.842563,-4190.860521,300.0
-1960.058041,-4823.944084,300.0
-2238.210324,-4435.735426,300.0
-1830.311773,-3997.149193,300.0
-1427.794404,-4265.607874,300.0
-1421.229861,-4344.128283,300.0
-2215.539605,-4256.949403,300.0
-1545.09669,-4023.477122,300.0
-2098.586099,-4815.563392,300.0
-2153.244953,-4680.472065,300.0
-2244.338892,-4347.090424,300.0
-1403.940324,-4515.120312,300.0
-1361.476323,-4414.015134,300.0
-1385.55462,-4251.395077,300.0
-1328.578868,-4344.033614,300.0
-1780.33654,-4791.548623,300.0
-2203.618793,-4722.884994,300.0
-1925.279664,-3972.487935,300.0
-2102.422682,-4745.51959,300.0
-1572.637877,-4054.86984,300.0
-1507.752286,-4119.148802,300.0
-1821.704374,-4777.085452,300.0
-1359.470836,-4480.907457,300.0
-2255.400209,-4149.299612,300.0
-1520.183812,-4486.028299,300.0
-1963.172151,-4877.295012,300.0
-1925.416685,-4776.546088,300.0
-2345.547458,-4412.743331,300.0
-1728.094235,-4869.819903,300.0
-2278.070928,-4399.459785,300.0
-1717.979606,-4786.015473,300.0
-1645.109438,-3944.818447,300.0
-1696.80366,-3928.782027,300.0
-1638.470157,-4004.372682,300.0
-1682.242083,-4027.004786,300.0
-1681.208199,-3973.991427,300.0
-1600.963819,-3978.834491,300.0
-2101.986707,-3787.132386,300.0
-2013.670555,-3789.338421,300.0
-2087.188458,-3736.042302,300.0
-2108.76301,-3841.173401,300.0
-2024.32081,-3833.379407,300.0
-2143.180151,-3810.021093,300.0
-2714.606832,-3867.603473,300.0
-2675.829938,-3937.921317,300.0
-2653.383435,-3870.634125,300.0
-2626.751568,-3943.443256,300.0
-2749.17345,-3901.219665,300.0
-2714.507181,-3959.502097,300.0
-3314.234891,-4498.194503,300.0
-3263.873509,-4524.035385,300.0
-3257.358791,-4469.31674,300.0
-3173.090981,-4482.777168,300.0
-3301.080892,-4447.074523,300.0
-3216.962559,-4525.308433,300.0
-3314.446651,-5562.906132,300.0
-3348.527468,-5517.878597,300.0
-3360.124412,-5559.302485,300.0
-3304.867649,-5610.162125,300.0
-3408.604873,-5570.500823,300.0
-3378.236075,-5611.484999,300.0
-2357.50564,-4450.931036,300.0
-2397.565547,-4496.629974,300.0
-2354.416443,-4510.866438,300.0
-2293.267784,-4497.703719,300.0
-2402.597949,-4554.468957,300.0
-2309.884674,-4455.843856,300.0
-2300.268303,-4944.872439,300.0
-2306.60863,-4905.328228,300.0
-2255.624425,-4894.320473,300.0
-2343.243017,-4874.661721,300.0
-2359.050238,-4936.088158,300.0
-2250.953261,-4945.376925,300.0
-1961.565271,-5311.839131,300.0
-1927.932885,-5264.608051,300.0
-1876.973593,-5343.312815,300.0
-1902.895443,-5390.538913,300.0
-1879.016449,-5299.169687,300.0
-1920.309545,-5352.45335,300.0
-1043.052374,-5494.552669,300.0
-1074.990683,-5446.742365,300.0
-1088.605571,-5504.837951,300.0
-1135.616172,-5497.096274,300.0
-1026.996024,-5437.552004,300.0
-1042.030946,-5533.93121,300.0
28.21383427,-4962.215539,300.0
22.62089317,-5036.323877,300.0
-49.10328242,-5006.648902,300.0
65.49595611,-4996.499396,300.0
-19.75591221,-5052.341612,300.0
56.06643181,-5068.099007,300.0
-1479.912145,-4763.495477,300.0
-1547.587978,-4754.240343,300.0
-1437.236385,-4812.107976,300.0
-1419.199461,-4748.078142,300.0
-1528.330323,-4809.490878,300.0
-1510.417964,-4728.065627,300.0
-1130.658509,-4526.262597,300.0
-1087.422209,-4499.440147,300.0
-1154.537502,-4562.013822,300.0
-1059.968218,-4563.279396,300.0
-1127.905636,-4482.467003,300.0
-1110.591186,-4592.084911,300.0
-960.3291625,-4006.873935,300.0
-899.5417403,-3973.386044,300.0
-885.627898,-4015.7342,300.0
-952.8926684,-4057.754751,300.0
-873.0344382,-4065.875103,300.0
-958.9589542,-3964.098523,300.0
-1177.781218,-3346.387452,300.0
-1192.193317,-3290.454304,300.0
-1229.649829,-3259.968415,300.0
-1169.173818,-3244.537378,300.0
-1143.550923,-3301.823296,300.0
-1222.038945,-3323.143736,300.0
-2170.497121,-2633.835545,300.0
-2182.019327,-2673.596498,300.0
-2139.966389,-2692.330982,300.0
-2124.582687,-2642.506472,300.0
-2229.391165,-2669.56684,300.0
-2186.902252,-2739.631818,300.0
-2545.87191,-6706.850679,300.0
-2483.726736,-6740.217742,300.0
-2602.723097,-6754.358292,300.0
-2530.114515,-6747.609393,300.0
-2546.718948,-6806.842252,300.0
-2471.81838,-6781.914426,300.0
-920.107321,-7469.623211,300.0
-957.8627876,-7516.971381,300.0
-871.7638814,-7452.296304,300.0
-876.2108301,-7531.260162,300.0
-950.6131401,-7437.946487,300.0
-980.2220955,-7476.079383,300.0
1452.520436,-7370.740261,300.0
1468.053615,-7309.150645,300.0
1384.670212,-7359.320198,300.0
1428.267749,-7403.582908,300.0
1507.465788,-7330.600632,300.0
1472.986365,-7406.764283,300.0
4009.092426,-5780.258536,300.0
4023.404875,-5890.205295,300.0
4066.267481,-5798.122315,300.0
4079.321829,-5876.33505,300.0
4013.551832,-5826.133109,300.0
4059.877328,-5837.34515,300.0
5875.67735,-2583.525234,300.0
5859.596087,-2527.487452,300.0
5912.386475,-2523.237315,300.0
5829.040442,-2562.927266,300.0
5936.801096,-2567.869981,300.0
5844.598535,-2617.7493,300.0
-3724.101559,-2711.740606,300.0
-3763.713035,-2689.184486,300.0
-3763.015475,-2766.841663,300.0
-3789.410669,-2726.175127,300.0
-3708.319251,-2754.466191,300.0
-3675.396883,-2686.157571,300.0
-5189.663886,-3592.617618,300.0
-5287.795713,-3597.343591,300.0
-5262.58388,-3635.196217,300.0
-5230.321703,-3548.753513,300.0
-5239.614207,-3600.503789,300.0
-5191.955871,-3632.458292,300.0
-6371.642924,-5518.543771,300.0
-6337.263152,-5460.383411,300.0
-6245.857803,-5490.422114,300.0
-6292.606819,-5474.587489,300.0
-6279.552471,-5518.34945,300.0
-6322.340338,-5532.678092,300.0
-6101.973477,-8240.052716,300.0
-6169.375268,-8330.102804,300.0
-6180.997125,-8254.603082,300.0
-6138.856992,-8278.322633,300.0
-6192.967763,-8295.817702,300.0
-6076.911121,-8302.292559,300.0
-3942.400652,-11348.67166,300.0
-3890.307824,-11336.0919,300.0
-3876.742762,-11388.60576,300.0
-3928.83559,-11291.81175,300.0
-3860.649043,-11295.59228,300.0
-3843.359506,-11355.25863,300.0
758.0241372,-3790.352376,300.0
754.7605501,-3853.47538,300.0
721.2029036,-3752.109862,300.0
706.317459,-3832.754094,300.0
826.3726178,-3827.431457,300.0
811.9854308,-3746.780998,300.0
608.4098487,-2222.076744,300.0
694.6582321,-2130.774783,300.0
637.1343969,-2176.854888,300.0
676.3846361,-2232.161477,300.0
732.7873918,-2170.38875,300.0
611.3246554,-2140.947957,300.0
-632.3012986,-405.3387523,300.0
-578.9005447,-440.1383059,300.0
-702.8171996,-397.4774937,300.0
-686.7733062,-355.1816552,300.0
-588.64148,-376.652819,300.0
-636.2126205,-356.9355218,300.0
-3458.704671,838.6945272,300.0
-3374.287384,887.7816163,300.0
-3411.893373,911.7801916,300.0
-3455.926885,883.2487181,300.0
-3403.622297,850.7262016,300.0
-3356.723805,835.1880396,300.0
-7435.684397,686.0159547,300.0
-7495.687064,631.768163,300.0
-7511.643762,684.6631855,300.0
-7540.704634,628.2342713,300.0
-7422.38092,648.0512201,300.0
-7472.866868,583.3101241,300.0
6868.530274,-8933.305861,300.0
6971.07168,-8934.048265,300.0
6920.56082,-8985.028733,300.0
7003.545616,-8963.294738,300.0
6922.76561,-8940.629002,300.0
6954.14338,-9014.188011,300.0
10533.45129,-8588.226378,300.0
10562.44988,-8647.044437,300.0
10581.8321,-8576.309303,300.0
10638.57118,-8617.439219,300.0
10507.60418,-8627.239945,300.0
10534.65957,-8546.91709,300.0
10926.21527,-14563.2239,300.0
10878.54448,-14597.27482,300.0
10897.22914,-14660.52613,300.0
10968.43014,-14615.63187,300.0
10864.86731,-14555.28292,300.0
10919.38914,-14619.55565,300.0
19986.8795,-5118.822872,300.0
19984.48786,-5077.80631,300.0
19998.6882,-5177.533806,300.0
20070.2629,-5136.813707,300.0
19924.58485,-5135.178177,300.0
20045.73617,-5174.627719,300.0
26523.54533,-1176.367412,300.0
26557.19017,-1147.6466,300.0
26527.25735,-1108.254358,300.0
26476.02401,-1160.26871,300.0
26575.3392,-1093.16961,300.0
26588.61776,-1193.473839,300.0
29501.64321,11519.80196,300.0
29459.37852,11485.70619,300.0
29430.1308,11523.52892,300.0
29457.63461,11442.16595,300.0
29414.16164,11449.22876,300.0
29391.29162,11504.72344,300.0
40076.13847,12287.9619,300.0
40099.68114,12336.17205,300.0
40034.74572,12365.10961,300.0
40042.38152,12321.10848,300.0
40096.6044,12403.16901,300.0
40145.25925,12349.5839,300.0
-10648.68581,-9209.673136,300.0
-10702.33569,-9214.526165,300.0
-10647.50245,-9249.292086,300.0
-10718.23011,-9177.773441,300.0
-10649.90654,-9141.021964,300.0
-10596.30648,-9192.059731,300.0
-14030.70864,-13694.34867,300.0
-13989.5152,-13662.80647,300.0
-13958.31182,-13634.97629,300.0
-14047.49992,-13654.73844,300.0
-13921.62761,-13683.45925,300.0
-13970.40702,-13710.99047,300.0
-19657.34441,-9452.638469,300.0
-19664.10825,-9496.355588,300.0
-19619.96263,-9514.026292,300.0
-19692.45911,-9421.179733,300.0
-19612.66316,-9467.502738,300.0
-19708.62757,-9489.493335,300.0
-15488.14937,-19939.38683,300.0
-15538.47338,-19965.48058,300.0
-15493.80459,-19983.91113,300.0
-15440.76508,-19919.33695,300.0
-15530.56354,-19925.13542,300.0
-15499.13595,-19873.31539,300.0
-13282.10157,-27791.88361,300.0
-13235.61414,-27754.53298,300.0
-13346.38925,-27750.85584,300.0
-13225.36249,-27813.8331,300.0
-13324.77733,-27821.80273,300.0
-13279.11203,-27746.00281,300.0
-5530.895576,-34163.22633,300.0
-5456.318875,-34234.6528,300.0
-5534.545312,-34213.32364,300.0
-5507.116234,-34246.81776,300.0
-5478.939769,-34147.38174,300.0
-5482.925829,-34189.13946,300.0
-6772.902192,-42121.28396,300.0
-6813.148947,-42070.29352,300.0
-6742.944457,-42082.35385,300.0
-6775.480675,-42175.80205,300.0
-6820.087183,-42118.32306,300.0
-6736.305175,-42156.92806,300.0
-2062.948227,4806.889973,300.0
-2008.351655,4772.552554,300.0
-2111.079908,4849.285463,300.0
-2023.374121,4825.073883,300.0
-2073.5362,4754.611545,300.0
-2114.169104,4798.115658,300.0
3174.274343,8458.76038,300.0
3219.005415,8432.152181,300.0
3222.430936,8477.227051,300.0
3205.589831,8382.726276,300.0
3277.363832,8452.716516,300.0
3289.658337,8410.423168,300.0
-6751.203076,9480.275571,300.0
-6775.069613,9521.370608,300.0
-6745.448201,9559.469873,300.0
-6704.62845,9518.15311,300.0
-6818.231174,9551.913797,300.0
-6800.891811,9482.481606,300.0
-12312.70412,13037.48451,300.0
-12365.69381,12999.59826,300.0
-12367.32561,13074.67072,300.0
-12309.31597,12996.45425,300.0
-12325.67127,13101.47698,300.0
-12417.30084,13021.39453,300.0
-19157.38032,15871.75786,300.0
-19162.03902,15911.83895,300.0
-19192.88117,15971.12288,300.0
-19106.27155,15918.91171,300.0
-19212.37549,15899.07484,300.0
-19142.71909,15985.56238,300.0
-29137.52905,10575.27503,300.0
-29157.67111,10516.43953,300.0
-29202.11568,10534.62843,300.0
-29073.97629,10528.64684,300.0
-29094.5917,10564.01566,300.0
-29176.10664,10595.80698,300.0
-40701.35206,23426.64415,300.0
-40709.00031,23467.97586,300.0
-40675.96583,23382.98683,300.0
-40642.17151,23446.81985,300.0
-40618.28006,23408.82024,300.0
-40690.44022,23508.38704,300.0
